x_A	y_A	value	system	transition	map_type	units	plane_label
-2.04724	-1.66086	0.0028999662	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.98114	-1.66086	0.0027646145	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.91505	-1.66086	0.0026963933	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.84895	-1.66086	0.0026654005	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.78285	-1.66086	0.0026720064	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.71675	-1.66086	0.0027605742	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.65066	-1.66086	0.0029171254	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.58456	-1.66086	0.0031250641	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.51846	-1.66086	0.0033755773	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.45237	-1.66086	0.0036590868	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.38627	-1.66086	0.0039987545	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.32017	-1.66086	0.0042970907	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.25408	-1.66086	0.0045580817	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.18798	-1.66086	0.0048380792	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.12188	-1.66086	0.0050683776	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.05578	-1.66086	0.0052104411	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.98969	-1.66086	0.0052557373	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.92359	-1.66086	0.0052529247	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.85749	-1.66086	0.00517652	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.79140	-1.66086	0.0049118726	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.72530	-1.66086	0.0045355605	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.65920	-1.66086	0.004054755	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.59310	-1.66086	0.0034442961	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.52701	-1.66086	0.0029730038	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.46091	-1.66086	0.0025186711	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.39481	-1.66086	0.0020170119	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.32872	-1.66086	0.0016645597	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.26262	-1.66086	0.0013526519	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.19652	-1.66086	0.0010247461	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.13042	-1.66086	0.00078672997	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.06433	-1.66086	0.00059706392	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
0.00177	-1.66086	0.00041451395	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
0.06787	-1.66086	0.00029581221	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
0.13396	-1.66086	0.00020985879	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
0.20006	-1.66086	0.00013349089	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
0.26616	-1.66086	8.4870029e-05	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
0.33226	-1.66086	4.9705763e-05	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
0.39835	-1.66086	2.0884356e-05	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
0.46445	-1.66086	-7.4197305e-07	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
0.53055	-1.66086	-1.7929888e-05	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
0.59664	-1.66086	-3.203427e-05	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
0.66274	-1.66086	-4.0143903e-05	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
0.72884	-1.66086	-4.7388021e-05	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
0.79493	-1.66086	-5.5285578e-05	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
0.86103	-1.66086	-6.2385647e-05	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
0.92713	-1.66086	-7.2277267e-05	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
0.99323	-1.66086	-8.578453e-05	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
1.05932	-1.66086	-0.00010098185	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
1.12542	-1.66086	-0.00011861487	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
1.19152	-1.66086	-0.00014045465	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
1.25761	-1.66086	-0.00016363921	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
1.32371	-1.66086	-0.00018406828	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
1.38981	-1.66086	-0.00020819892	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
1.45591	-1.66086	-0.00023221094	pristine	*O-*OH_at_*OH_geometry	spin_up_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
