system	atom_index	element	site_role	energy_relative_to_EF_eV	spin	s	px	py	pz	dxy	dyz	dz2	dxz	dx2y2	p_total	d_total
Al16	294	O	framework_O	-2.50627000	down	0.00079000	0.00675000	0.00327000	0.00311000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01313000	0.00000000
Al16	294	O	framework_O	-2.45614000	up	0.00656000	0.05341000	0.05680000	0.02313000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.13334000	0.00000000
Al16	294	O	framework_O	-2.45614000	down	0.00120000	0.01662000	0.00368000	0.00462000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02492000	0.00000000
Al16	294	O	framework_O	-2.40602000	up	0.00477000	0.08657000	0.06809000	0.03522000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.18988000	0.00000000
Al16	294	O	framework_O	-2.40602000	down	0.00140000	0.03887000	0.00653000	0.00501000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.05041000	0.00000000
Al16	294	O	framework_O	-2.35589000	up	0.00398000	0.14355000	0.09999000	0.05589000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.29943000	0.00000000
Al16	294	O	framework_O	-2.35589000	down	0.00401000	0.11882000	0.03003000	0.00805000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.15690000	0.00000000
Al16	294	O	framework_O	-2.30576000	up	0.00320000	0.28977000	0.14264000	0.08680000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.51921000	0.00000000
Al16	294	O	framework_O	-2.30576000	down	0.01818000	0.34558000	0.14096000	0.01992000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.50646000	0.00000000
Al16	294	O	framework_O	-2.25564000	up	0.00246000	0.50797000	0.12839000	0.10852000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.74488000	0.00000000
Al16	294	O	framework_O	-2.25564000	down	0.03520000	0.51661000	0.27245000	0.03032000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.81938000	0.00000000
Al16	294	O	framework_O	-2.20551000	up	0.00172000	0.56584000	0.08555000	0.09811000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.74950000	0.00000000
Al16	294	O	framework_O	-2.20551000	down	0.03032000	0.54098000	0.23141000	0.03506000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.80745000	0.00000000
Al16	294	O	framework_O	-2.15539000	up	0.00216000	0.55457000	0.09363000	0.10622000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.75442000	0.00000000
Al16	294	O	framework_O	-2.15539000	down	0.02735000	0.63110000	0.24003000	0.04218000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.91331000	0.00000000
Al16	294	O	framework_O	-2.10526000	up	0.00356000	0.68407000	0.18752000	0.17209000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.04368000	0.00000000
Al16	294	O	framework_O	-2.10526000	down	0.03365000	0.72526000	0.40543000	0.05183000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.18252000	0.00000000
Al16	294	O	framework_O	-2.05514000	up	0.00392000	0.93231000	0.41145000	0.31003000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.65379000	0.00000000
Al16	294	O	framework_O	-2.05514000	down	0.05912000	0.70663000	1.01925000	0.06591000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.79179000	0.00000000
Al16	294	O	framework_O	-2.00501000	up	0.00460000	0.64427000	0.34744000	0.25314000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.24485000	0.00000000
Al16	294	O	framework_O	-2.00501000	down	0.05050000	0.84070000	1.04361000	0.12851000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	2.01282000	0.00000000
Al16	294	O	framework_O	-1.95489000	up	0.00442000	0.28784000	0.18990000	0.14903000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.62677000	0.00000000
Al16	294	O	framework_O	-1.95489000	down	0.01669000	0.79610000	0.46792000	0.15379000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.41781000	0.00000000
Al16	294	O	framework_O	-1.90476000	up	0.00276000	0.30820000	0.24488000	0.15611000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.70919000	0.00000000
Al16	294	O	framework_O	-1.90476000	down	0.00778000	0.40363000	0.51880000	0.13363000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.05606000	0.00000000
Al16	294	O	framework_O	-1.85464000	up	0.00195000	0.41873000	0.39333000	0.18512000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.99718000	0.00000000
Al16	294	O	framework_O	-1.85464000	down	0.00753000	0.27877000	1.13982000	0.23710000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.65569000	0.00000000
Al16	294	O	framework_O	-1.80451000	up	0.00332000	0.30591000	0.37403000	0.11685000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.79679000	0.00000000
Al16	294	O	framework_O	-1.80451000	down	0.01063000	0.26180000	1.54158000	0.29658000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	2.09996000	0.00000000
Al16	294	O	framework_O	-1.75439000	up	0.00399000	0.13519000	0.25943000	0.05433000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.44895000	0.00000000
Al16	294	O	framework_O	-1.75439000	down	0.01090000	0.17256000	1.23193000	0.20580000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.61029000	0.00000000
Al16	294	O	framework_O	-1.70426000	up	0.00276000	0.07337000	0.20075000	0.05023000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.32435000	0.00000000
Al16	294	O	framework_O	-1.70426000	down	0.01083000	0.13303000	1.56832000	0.22379000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.92514000	0.00000000
Al16	294	O	framework_O	-1.65414000	up	0.00219000	0.05938000	0.23017000	0.05491000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.34446000	0.00000000
Al16	294	O	framework_O	-1.65414000	down	0.00635000	0.07774000	1.02395000	0.14395000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.24564000	0.00000000
Al16	294	O	framework_O	-1.60401000	up	0.00266000	0.04521000	0.23677000	0.05320000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.33518000	0.00000000
Al16	294	O	framework_O	-1.60401000	down	0.00088000	0.01321000	0.14508000	0.02107000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.17936000	0.00000000
Al16	294	O	framework_O	-1.55388000	up	0.00302000	0.03330000	0.18128000	0.05705000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.27163000	0.00000000
Al16	294	O	framework_O	-1.55388000	down	0.00008000	0.00380000	0.00940000	0.00223000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01543000	0.00000000
Al16	294	O	framework_O	-1.50376000	up	0.00227000	0.03568000	0.13267000	0.05602000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.22437000	0.00000000
Al16	294	O	framework_O	-1.50376000	down	0.00010000	0.00519000	0.00248000	0.00159000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00926000	0.00000000
Al16	294	O	framework_O	-1.45363000	up	0.00163000	0.04523000	0.09299000	0.05270000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.19092000	0.00000000
Al16	294	O	framework_O	-1.45363000	down	0.00014000	0.00495000	0.00329000	0.00148000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00972000	0.00000000
Al16	294	O	framework_O	-1.40351000	up	0.00142000	0.03787000	0.05989000	0.03849000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.13625000	0.00000000
Al16	294	O	framework_O	-1.40351000	down	0.00009000	0.00325000	0.00325000	0.00114000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00764000	0.00000000
Al16	294	O	framework_O	-1.35338000	up	0.00115000	0.01629000	0.02623000	0.01234000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.05486000	0.00000000
Al16	294	O	framework_O	-1.35338000	down	0.00005000	0.00234000	0.00130000	0.00091000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00455000	0.00000000
Al16	294	O	framework_O	-1.30326000	up	0.00054000	0.00463000	0.01290000	0.00276000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02029000	0.00000000
Al16	294	O	framework_O	-1.30326000	down	0.00002000	0.00428000	0.00090000	0.00125000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00643000	0.00000000
Al16	294	O	framework_O	-1.25313000	up	0.00021000	0.00192000	0.00961000	0.00193000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01346000	0.00000000
Al16	294	O	framework_O	-1.25313000	down	0.00001000	0.01715000	0.00084000	0.00431000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02230000	0.00000000
Al16	294	O	framework_O	-1.20301000	up	0.00014000	0.00232000	0.00834000	0.00197000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01263000	0.00000000
Al16	294	O	framework_O	-1.20301000	down	0.00012000	0.10152000	0.00089000	0.02537000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.12778000	0.00000000
Al16	294	O	framework_O	-1.15288000	up	0.00016000	0.00252000	0.00894000	0.00177000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01323000	0.00000000
Al16	294	O	framework_O	-1.15288000	down	0.00037000	0.22727000	0.00195000	0.05705000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.28627000	0.00000000
Al16	294	O	framework_O	-1.10276000	up	0.00018000	0.00248000	0.01229000	0.00185000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01662000	0.00000000
Al16	294	O	framework_O	-1.10276000	down	0.00038000	0.14185000	0.00189000	0.03467000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.17841000	0.00000000
Al16	294	O	framework_O	-1.05263000	up	0.00010000	0.00291000	0.00998000	0.00162000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01451000	0.00000000
Al16	294	O	framework_O	-1.05263000	down	0.00012000	0.02917000	0.00067000	0.00702000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03686000	0.00000000
Al16	294	O	framework_O	-1.00251000	up	0.00006000	0.00685000	0.01137000	0.00282000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02104000	0.00000000
Al16	294	O	framework_O	-1.00251000	down	0.00003000	0.00335000	0.00014000	0.00089000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00438000	0.00000000
Al16	294	O	framework_O	-0.95238000	up	0.00008000	0.01352000	0.01695000	0.00355000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03402000	0.00000000
Al16	294	O	framework_O	-0.95238000	down	0.00001000	0.00039000	0.00010000	0.00012000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00061000	0.00000000
Al16	294	O	framework_O	-0.90226000	up	0.00010000	0.02115000	0.02722000	0.00578000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.05415000	0.00000000
Al16	294	O	framework_O	-0.90226000	down	0.00001000	0.00043000	0.00033000	0.00017000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00093000	0.00000000
Al16	294	O	framework_O	-0.85213000	up	0.00007000	0.02922000	0.04123000	0.01099000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08144000	0.00000000
Al16	294	O	framework_O	-0.85213000	down	0.00002000	0.00089000	0.00074000	0.00033000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00196000	0.00000000
Al16	294	O	framework_O	-0.80201000	up	0.00002000	0.01999000	0.03556000	0.01042000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.06597000	0.00000000
Al16	294	O	framework_O	-0.80201000	down	0.00001000	0.00065000	0.00058000	0.00022000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00145000	0.00000000
Al16	294	O	framework_O	-0.75188000	up	-0.00010000	0.02124000	0.16702000	0.06746000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.25572000	0.00000000
Al16	294	O	framework_O	-0.75188000	down	0.00000000	0.00016000	0.00015000	0.00006000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00037000	0.00000000
Al16	294	O	framework_O	-0.70175000	up	-0.00075000	0.09460000	1.03133000	0.42980000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.55573000	0.00000000
Al16	294	O	framework_O	-0.70175000	down	0.00000000	0.00009000	0.00009000	0.00004000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00022000	0.00000000
Al16	294	O	framework_O	-0.65163000	up	-0.00098000	0.12172000	1.36094000	0.56801000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	2.05067000	0.00000000
Al16	294	O	framework_O	-0.65163000	down	0.00000000	0.00005000	0.00005000	0.00003000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00013000	0.00000000
Al16	294	O	framework_O	-0.60150000	up	-0.00010000	0.06820000	0.36410000	0.15312000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.58542000	0.00000000
Al16	294	O	framework_O	-0.60150000	down	0.00000000	0.00003000	0.00002000	0.00001000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00006000	0.00000000
Al16	294	O	framework_O	-0.55138000	up	0.00196000	0.47708000	0.12409000	0.06641000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.66758000	0.00000000
Al16	294	O	framework_O	-0.55138000	down	0.00000000	0.00013000	0.00001000	0.00001000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00015000	0.00000000
Al16	294	O	framework_O	-0.50125000	up	0.01533000	1.95120000	0.48004000	0.17033000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	2.60157000	0.00000000
Al16	294	O	framework_O	-0.50125000	down	0.00000000	0.00024000	0.00001000	0.00002000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00027000	0.00000000
Al16	294	O	framework_O	-0.45113000	up	0.03781000	3.23910000	0.86188000	0.15858000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	4.25956000	0.00000000
Al16	294	O	framework_O	-0.45113000	down	0.00001000	0.00008000	0.00001000	0.00001000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00010000	0.00000000
Al16	294	O	framework_O	-0.40100000	up	0.02257000	1.71806000	0.47089000	0.06478000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	2.25373000	0.00000000
Al16	294	O	framework_O	-0.40100000	down	0.00000000	0.00002000	0.00001000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00003000	0.00000000
Al16	294	O	framework_O	-0.35088000	up	0.00330000	0.23890000	0.07011000	0.01077000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.31978000	0.00000000
Al16	294	O	framework_O	-0.35088000	down	0.00000000	0.00006000	0.00001000	0.00001000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00008000	0.00000000
Al16	294	O	framework_O	-0.30075000	up	0.00056000	0.02583000	0.01846000	0.00462000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04891000	0.00000000
Al16	294	O	framework_O	-0.30075000	down	0.00000000	0.00008000	0.00001000	0.00001000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00010000	0.00000000
Al16	294	O	framework_O	-0.25063000	up	0.00042000	0.01496000	0.01538000	0.00406000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03440000	0.00000000
Al16	294	O	framework_O	-0.25063000	down	0.00000000	0.00003000	0.00000000	0.00001000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00004000	0.00000000
Al16	294	O	framework_O	-0.20050000	up	0.00010000	0.00313000	0.00352000	0.00114000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00779000	0.00000000
Al16	294	O	framework_O	-0.20050000	down	0.00002000	0.00277000	0.00022000	0.00029000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00328000	0.00000000
Al16	294	O	framework_O	-0.15038000	up	0.00003000	0.00096000	0.00082000	0.00040000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00218000	0.00000000
Al16	294	O	framework_O	-0.15038000	down	0.00102000	0.15925000	0.01258000	0.01688000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.18871000	0.00000000
Al16	294	O	framework_O	-0.10025000	up	0.00004000	0.00069000	0.00069000	0.00032000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00170000	0.00000000
Al16	294	O	framework_O	-0.10025000	down	0.00976000	1.53517000	0.12115000	0.16270000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.81902000	0.00000000
Al16	294	O	framework_O	-0.05013000	up	0.00003000	0.00029000	0.00069000	0.00030000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00128000	0.00000000
Al16	294	O	framework_O	-0.05013000	down	0.01670000	2.62954000	0.20745000	0.27859000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.11558000	0.00000000
Al16	294	O	framework_O	0.00000000	up	0.00001000	0.00025000	0.00032000	0.00014000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00071000	0.00000000
Al16	294	O	framework_O	0.00000000	down	0.00523000	0.82778000	0.06521000	0.08748000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.98047000	0.00000000
Al16	294	O	framework_O	0.05013000	up	0.00000000	0.00032000	0.00015000	0.00007000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00054000	0.00000000
Al16	294	O	framework_O	0.05013000	down	0.00030000	0.04914000	0.00383000	0.00509000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.05806000	0.00000000
Al16	294	O	framework_O	0.10025000	up	0.00000000	0.00012000	0.00005000	0.00003000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00020000	0.00000000
Al16	294	O	framework_O	0.10025000	down	0.00000000	0.00085000	0.00006000	0.00008000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00099000	0.00000000
Al16	294	O	framework_O	0.15038000	up	0.00000000	0.00001000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001000	0.00000000
Al16	294	O	framework_O	0.15038000	down	0.00000000	0.00001000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001000	0.00000000
Al16	294	O	framework_O	0.20050000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.20050000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.25063000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.25063000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.30075000	up	-0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.30075000	down	0.00000000	-0.00000000	-0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.35088000	up	0.00000000	-0.00000000	0.00000000	-0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.35088000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.40100000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.40100000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.45113000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.45113000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.50125000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.50125000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.55138000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.55138000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.60150000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.60150000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.65163000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.65163000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.70175000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.70175000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.75188000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.75188000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.80201000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.80201000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.85213000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.85213000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.90226000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.90226000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.95238000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	0.95238000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	1.00251000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	1.00251000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	1.05263000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	1.05263000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	1.10276000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	1.10276000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	1.15288000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	1.15288000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	1.20301000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	1.20301000	down	-0.00000000	-0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	1.25313000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	1.25313000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	1.30326000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	1.30326000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	1.35338000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	1.35338000	down	0.00000000	0.00007000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00007000	0.00000000
Al16	294	O	framework_O	1.40351000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Al16	294	O	framework_O	1.40351000	down	0.00023000	0.00879000	0.00003000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00882000	0.00000000
Al16	294	O	framework_O	1.45363000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
