x_A	y_A	value	system	transition	map_type	units	plane_label
-2.04724	-1.66086	0.0041648308	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.98114	-1.66086	0.0049928757	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.91505	-1.66086	0.005761357	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.84895	-1.66086	0.0062924456	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.78285	-1.66086	0.006617527	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.71675	-1.66086	0.0068604737	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.65066	-1.66086	0.0069789016	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.58456	-1.66086	0.0066635171	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.51846	-1.66086	0.0063032736	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.45237	-1.66086	0.0059427745	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.38627	-1.66086	0.0051501174	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.32017	-1.66086	0.0043585217	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.25408	-1.66086	0.0038712434	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.18798	-1.66086	0.0035273004	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.12188	-1.66086	0.0032640616	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-1.05578	-1.66086	0.0033503755	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.98969	-1.66086	0.0037843259	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.92359	-1.66086	0.0042052735	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.85749	-1.66086	0.0045266314	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.79140	-1.66086	0.0047941855	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.72530	-1.66086	0.0046148892	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.65920	-1.66086	0.0040822458	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.59310	-1.66086	0.0033905208	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.52701	-1.66086	0.0027209404	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-0.46091	-1.66086	0.0018777307	pristine	*O-*OH_at_*OH_geometry	charge_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
