x_A,y_A,value
-1.65066,-1.57258,0.0048413705
-1.58456,-1.57258,0.0045454679
-1.51846,-1.57258,0.0041509266
-1.45237,-1.57258,0.003736631
-1.38627,-1.57258,0.0032421481
-1.32017,-1.57258,0.0026201007
-1.25408,-1.57258,0.0020548943
-1.18798,-1.57258,0.0015850131
-1.12188,-1.57258,0.0011030623
-1.05578,-1.57258,0.00079083926
-0.98969,-1.57258,0.00062780961
-0.92359,-1.57258,0.00060017937
-0.85749,-1.57258,0.00069242332
-0.79140,-1.57258,0.00077332917
-0.72530,-1.57258,0.00091440912
-0.65920,-1.57258,0.0010544671
-0.59310,-1.57258,0.0010614541
-0.52701,-1.57258,0.0010075817
-0.46091,-1.57258,0.00090039126
-0.39481,-1.57258,0.00075602636
-0.32872,-1.57258,0.00059399783
-0.26262,-1.57258,0.0004219086
-0.19652,-1.57258,0.00026266603
-0.13042,-1.57258,0.00011891382
-0.06433,-1.57258,-1.1187267e-07
0.00177,-1.57258,-8.0235681e-05
0.06787,-1.57258,-0.00013240766
0.13396,-1.57258,-0.00015994352
0.20006,-1.57258,-0.0001480616
0.26616,-1.57258,-0.00010399408
0.33226,-1.57258,-4.5256336e-05
0.39835,-1.57258,3.0168758e-05
0.46445,-1.57258,0.00016496057
0.53055,-1.57258,0.00029277414
0.59664,-1.57258,0.00039230267
0.66274,-1.57258,0.00053861446
0.72884,-1.57258,0.00066507072
0.79493,-1.57258,0.00073668099
0.86103,-1.57258,0.00079970149
0.92713,-1.57258,0.00084980455
0.99323,-1.57258,0.0008269542
1.05932,-1.57258,0.00075125758
1.12542,-1.57258,0.00066125707
1.19152,-1.57258,0.00054295693
1.25761,-1.57258,0.00038909656
1.32371,-1.57258,0.00022207519
1.38981,-1.57258,6.0136816e-05
1.45591,-1.57258,-0.00011347204
1.52200,-1.57258,-0.00027177023
1.58810,-1.57258,-0.00039411086
1.65420,-1.57258,-0.00050417212
1.72029,-1.57258,-0.00058335741
1.78639,-1.57258,-0.0006216552
1.85249,-1.57258,-0.00065122126
1.91859,-1.57258,-0.00066949183
1.98468,-1.57258,-0.00067495799
2.05078,-1.57258,-0.00067152048
2.11688,-1.57258,-0.00066477759
2.18297,-1.57258,-0.00065449276
2.24907,-1.57258,-0.00063067966
2.31517,-1.57258,-0.00059687818
2.38127,-1.57258,-0.0005469938
2.44736,-1.57258,-0.00049169449
2.51346,-1.57258,-0.00042840253
2.57956,-1.57258,-0.00036025557
2.64565,-1.57258,-0.00029464599
2.71175,-1.57258,-0.00023415251
2.77785,-1.57258,-0.00017459951
2.84394,-1.57258,-0.00011854742
2.91004,-1.57258,-7.1866023e-05
2.97614,-1.57258,-2.5407542e-05
3.04224,-1.57258,1.9899408e-05
3.10833,-1.57258,6.1120285e-05
3.17443,-1.57258,9.5693678e-05
3.24053,-1.57258,0.00012718684
3.30662,-1.57258,0.00015460284
3.37272,-1.57258,0.00016861818
3.43882,-1.57258,0.00017902644
3.50492,-1.57258,0.00018217953
3.57101,-1.57258,0.00017520454
3.63711,-1.57258,0.00016355838
3.70321,-1.57258,0.00014350127
3.76930,-1.57258,0.00011523131
3.83540,-1.57258,9.2665083e-05
3.90150,-1.57258,6.6365341e-05
-3.96406,-1.52845,-0.0015347096
-3.89796,-1.52845,-0.001787746
-3.83186,-1.52845,-0.0020452288
-3.76577,-1.52845,-0.0023356897
-3.69967,-1.52845,-0.0027342108
-3.63357,-1.52845,-0.0031992975
-3.56747,-1.52845,-0.0036495004
-3.50138,-1.52845,-0.0041798451
-3.43528,-1.52845,-0.0047426936
-3.36918,-1.52845,-0.0052907658
-3.30309,-1.52845,-0.0058280877
-3.23699,-1.52845,-0.0063452893
-3.17089,-1.52845,-0.006806415
-3.10479,-1.52845,-0.0072481283
-3.03870,-1.52845,-0.0076037971
-2.97260,-1.52845,-0.007783676
-2.90650,-1.52845,-0.0076681515
-2.84041,-1.52845,-0.0073546851
-2.77431,-1.52845,-0.0067486083
-2.70821,-1.52845,-0.005996183
-2.64211,-1.52845,-0.0051858034
-2.57602,-1.52845,-0.004070268
-2.50992,-1.52845,-0.0028863228
-2.44382,-1.52845,-0.0019892878
-2.37773,-1.52845,-0.00081993145
-2.31163,-1.52845,0.00048877223
-2.24553,-1.52845,0.0014080423
-2.17943,-1.52845,0.0022938305
-2.11334,-1.52845,0.0032234965
-2.04724,-1.52845,0.003944973
-1.98114,-1.52845,0.0043871216
-1.91505,-1.52845,0.0048262142
-1.84895,-1.52845,0.0051865024
-1.78285,-1.52845,0.0051956768
-1.71675,-1.52845,0.0051414324
-1.65066,-1.52845,0.0050283326
-1.58456,-1.52845,0.0047304761
-1.51846,-1.52845,0.0042785392
-1.45237,-1.52845,0.0038125543
-1.38627,-1.52845,0.0033084701
-1.32017,-1.52845,0.0026448485
-1.25408,-1.52845,0.0020668739
-1.18798,-1.52845,0.0015940652
-1.12188,-1.52845,0.0011498474
-1.05578,-1.52845,0.00085150468
-0.98969,-1.52845,0.00069922337
-0.92359,-1.52845,0.00066779758
-0.85749,-1.52845,0.00079044345
-0.79140,-1.52845,0.00089392473
-0.72530,-1.52845,0.00095569767
-0.65920,-1.52845,0.0010586247
-0.59310,-1.52845,0.0010605797
-0.52701,-1.52845,0.00099648279
-0.46091,-1.52845,0.00088440266
-0.39481,-1.52845,0.00073090155
-0.32872,-1.52845,0.00056803372
-0.26262,-1.52845,0.00039051293
-0.19652,-1.52845,0.00022730336
-0.13042,-1.52845,9.6300362e-05
-0.06433,-1.52845,-1.6347416e-05
0.00177,-1.52845,-9.5087074e-05
0.06787,-1.52845,-0.00014462849
0.13396,-1.52845,-0.00017114174
0.20006,-1.52845,-0.00016448226
0.26616,-1.52845,-0.00011996835
0.33226,-1.52845,-5.8487676e-05
0.39835,-1.52845,5.4272496e-06
0.46445,-1.52845,0.00012211407
0.53055,-1.52845,0.00023837309
0.59664,-1.52845,0.00033283801
0.66274,-1.52845,0.00044655945
0.72884,-1.52845,0.00056548184
0.79493,-1.52845,0.00063366222
0.86103,-1.52845,0.00066845148
0.92713,-1.52845,0.0007102387
0.99323,-1.52845,0.00069861778
1.05932,-1.52845,0.00063968054
1.12542,-1.52845,0.00056448375
1.19152,-1.52845,0.00045620042
1.25761,-1.52845,0.00031605491
1.32371,-1.52845,0.00015204707
1.38981,-1.52845,-3.4618586e-06
1.45591,-1.52845,-0.00015798565
1.52200,-1.52845,-0.00030733875
1.58810,-1.52845,-0.00040982713
1.65420,-1.52845,-0.0004945168
1.72029,-1.52845,-0.00057253469
1.78639,-1.52845,-0.00061686471
1.85249,-1.52845,-0.0006440428
1.91859,-1.52845,-0.00066661381
1.98468,-1.52845,-0.00067723589
2.05078,-1.52845,-0.00067479082
2.11688,-1.52845,-0.00067051192
2.18297,-1.52845,-0.00065517757
2.24907,-1.52845,-0.00062430714
2.31517,-1.52845,-0.00058575871
2.38127,-1.52845,-0.0005347273
2.44736,-1.52845,-0.00047708792
2.51346,-1.52845,-0.00041510945
2.57956,-1.52845,-0.00034786563
2.64565,-1.52845,-0.00028090095
2.71175,-1.52845,-0.00022510432
2.77785,-1.52845,-0.00016927917
2.84394,-1.52845,-0.00011451969
2.91004,-1.52845,-6.7760535e-05
2.97614,-1.52845,-2.082309e-05
3.04224,-1.52845,2.6274585e-05
3.10833,-1.52845,6.95731e-05
3.17443,-1.52845,0.00010444604
3.24053,-1.52845,0.0001367548
3.30662,-1.52845,0.00016462564
3.37272,-1.52845,0.00017930116
3.43882,-1.52845,0.00018810616
3.50492,-1.52845,0.00019328069
3.57101,-1.52845,0.00018857287
3.63711,-1.52845,0.00017737776
3.70321,-1.52845,0.00016341684
3.76930,-1.52845,0.00013796634
3.83540,-1.52845,0.00011615175
3.90150,-1.52845,9.491828e-05
-3.96406,-1.48431,-0.0016355821
-3.89796,-1.48431,-0.0019526695
-3.83186,-1.48431,-0.0023163902
-3.76577,-1.48431,-0.0026715207
-3.69967,-1.48431,-0.0031538021
-3.63357,-1.48431,-0.0036954642
-3.56747,-1.48431,-0.0041471585
-3.50138,-1.48431,-0.0047409669
-3.43528,-1.48431,-0.0053874687
-3.36918,-1.48431,-0.0059886868
-3.30309,-1.48431,-0.0068194666
-3.23699,-1.48431,-0.0076596146
-3.17089,-1.48431,-0.0084593836
-3.10479,-1.48431,-0.0089162653
-3.03870,-1.48431,-0.0092346417
-2.97260,-1.48431,-0.0093920361
-2.90650,-1.48431,-0.009196993
-2.84041,-1.48431,-0.0087528573
-2.77431,-1.48431,-0.0082202731
-2.70821,-1.48431,-0.0074822106
-2.64211,-1.48431,-0.0066320514
-2.57602,-1.48431,-0.0055601373
-2.50992,-1.48431,-0.0039519505
-2.44382,-1.48431,-0.0027310757
-2.37773,-1.48431,-0.0015210054
-2.31163,-1.48431,4.7829257e-05
-2.24553,-1.48431,0.0012766431
-2.17943,-1.48431,0.0021205693
-2.11334,-1.48431,0.0031814638
-2.04724,-1.48431,0.004130241
-1.98114,-1.48431,0.004521268
-1.91505,-1.48431,0.0050149295
-1.84895,-1.48431,0.0054268958
-1.78285,-1.48431,0.0054752608
-1.71675,-1.48431,0.0054023801
-1.65066,-1.48431,0.0052690399
-1.58456,-1.48431,0.004964435
-1.51846,-1.48431,0.004428077
