x_A,y_A,value
-0.98969,-1.61672,0.0017916975
-0.92359,-1.61672,0.0013843953
-0.85749,-1.61672,0.001025064
-0.79140,-1.61672,0.00061936269
-0.72530,-1.61672,0.00013964321
-0.65920,-1.61672,-0.0001353566
-0.59310,-1.61672,-0.0003143583
-0.52701,-1.61672,-0.00039752724
-0.46091,-1.61672,-0.00036279496
-0.39481,-1.61672,-0.00027460692
-0.32872,-1.61672,-0.0001447188
-0.26262,-1.61672,-4.8046881e-05
-0.19652,-1.61672,5.3247852e-05
-0.13042,-1.61672,0.00014162672
-0.06433,-1.61672,0.00019279859
0.00177,-1.61672,0.0002301544
0.06787,-1.61672,0.000250602
0.13396,-1.61672,0.00025196065
0.20006,-1.61672,0.00021182543
0.26616,-1.61672,0.0001471185
0.33226,-1.61672,7.0516471e-05
0.39835,-1.61672,-3.9104747e-05
0.46445,-1.61672,-0.00019631318
0.53055,-1.61672,-0.00033465741
0.59664,-1.61672,-0.0004647045
0.66274,-1.61672,-0.00067922991
0.72884,-1.61672,-0.0008399607
0.79493,-1.61672,-0.00095896138
0.86103,-1.61672,-0.0010887003
0.92713,-1.61672,-0.0011849744
0.99323,-1.61672,-0.00122217
1.05932,-1.61672,-0.0012162962
1.12542,-1.61672,-0.0012012225
1.19152,-1.61672,-0.0011326403
1.25761,-1.61672,-0.0010247579
1.32371,-1.61672,-0.00090940925
1.38981,-1.61672,-0.00078467187
1.45591,-1.61672,-0.00065652881
1.52200,-1.61672,-0.00053999707
1.58810,-1.61672,-0.0004148694
1.65420,-1.61672,-0.00030434722
1.72029,-1.61672,-0.00023283923
1.78639,-1.61672,-0.0001581822
1.85249,-1.61672,-0.00010692621
1.91859,-1.61672,-8.6910273e-05
1.98468,-1.61672,-7.1008762e-05
2.05078,-1.61672,-5.9250462e-05
2.11688,-1.61672,-5.6491699e-05
2.18297,-1.61672,-5.6124198e-05
2.24907,-1.61672,-5.3628326e-05
2.31517,-1.61672,-5.2306488e-05
2.38127,-1.61672,-5.2041549e-05
2.44736,-1.61672,-5.1112118e-05
2.51346,-1.61672,-5.0396593e-05
2.57956,-1.61672,-4.9637074e-05
2.64565,-1.61672,-4.7099395e-05
2.71175,-1.61672,-4.1742474e-05
2.77785,-1.61672,-3.4828176e-05
2.84394,-1.61672,-2.6399126e-05
2.91004,-1.61672,-1.7680368e-05
2.97614,-1.61672,-8.8618535e-06
3.04224,-1.61672,-2.3853585e-07
3.10833,-1.61672,5.8597743e-06
3.17443,-1.61672,1.0061162e-05
3.24053,-1.61672,1.3063206e-05
3.30662,-1.61672,1.330804e-05
3.37272,-1.61672,1.0195294e-05
3.43882,-1.61672,4.6803907e-06
3.50492,-1.61672,-5.6573035e-06
3.57101,-1.61672,-2.3825103e-05
3.63711,-1.61672,-5.0239469e-05
3.70321,-1.61672,-9.384162e-05
3.76930,-1.61672,-0.00015057325
3.83540,-1.61672,-0.00022813129
3.90150,-1.61672,-0.00034890632
-3.96406,-1.57258,6.2043277e-05
-3.89796,-1.57258,0.00020898425
-3.83186,-1.57258,0.00040887244
-3.76577,-1.57258,0.00071162602
-3.69967,-1.57258,0.0010684666
-3.63357,-1.57258,0.0015058166
-3.56747,-1.57258,0.0020881712
-3.50138,-1.57258,0.002808891
-3.43528,-1.57258,0.0038091138
-3.36918,-1.57258,0.0050203064
-3.30309,-1.57258,0.0063716583
-3.23699,-1.57258,0.0078886095
-3.17089,-1.57258,0.0094818529
-3.10479,-1.57258,0.011036308
-3.03870,-1.57258,0.012597488
-2.97260,-1.57258,0.014020346
-2.90650,-1.57258,0.01544754
-2.84041,-1.57258,0.016920416
-2.77431,-1.57258,0.017857417
-2.70821,-1.57258,0.018387845
-2.64211,-1.57258,0.018416261
-2.57602,-1.57258,0.017748443
-2.50992,-1.57258,0.016853884
-2.44382,-1.57258,0.015601268
-2.37773,-1.57258,0.013879406
-2.31163,-1.57258,0.012162865
-2.24553,-1.57258,0.010444537
-2.17943,-1.57258,0.0085606575
-2.11334,-1.57258,0.0066852048
-2.04724,-1.57258,0.0049987547
-1.98114,-1.57258,0.0035453583
-1.91505,-1.57258,0.0021995381
-1.84895,-1.57258,0.0010507827
-1.78285,-1.57258,0.00032229401
-1.71675,-1.57258,-0.00029254984
-1.65066,-1.57258,-0.00072381279
-1.58456,-1.57258,-0.00078348775
-1.51846,-1.57258,-0.00067061884
-1.45237,-1.57258,-0.00044485825
-1.38627,-1.57258,-5.1947573e-05
-1.32017,-1.57258,0.00052742928
-1.25408,-1.57258,0.0010381552
-1.18798,-1.57258,0.0013842164
-1.12188,-1.57258,0.0017255264
-1.05578,-1.57258,0.0018212362
-0.98969,-1.57258,0.0017256596
-0.92359,-1.57258,0.0014222262
-0.85749,-1.57258,0.00097202713
-0.79140,-1.57258,0.0006233633
-0.72530,-1.57258,0.00023991938
-0.65920,-1.57258,-0.00014383586
-0.59310,-1.57258,-0.00030228996
-0.52701,-1.57258,-0.00036338033
-0.46091,-1.57258,-0.00033667503
-0.39481,-1.57258,-0.00025878107
-0.32872,-1.57258,-0.00014432665
-0.26262,-1.57258,-1.7173576e-05
-0.19652,-1.57258,7.7356068e-05
-0.13042,-1.57258,0.00015959915
-0.06433,-1.57258,0.00022202659
0.00177,-1.57258,0.00025140762
0.06787,-1.57258,0.00026367372
0.13396,-1.57258,0.00026057815
0.20006,-1.57258,0.00022465202
0.26616,-1.57258,0.00016023233
0.33226,-1.57258,8.2992017e-05
0.39835,-1.57258,-1.0292008e-05
0.46445,-1.57258,-0.00015944272
0.53055,-1.57258,-0.00030187625
0.59664,-1.57258,-0.00041848666
0.66274,-1.57258,-0.00058416394
0.72884,-1.57258,-0.0007349478
0.79493,-1.57258,-0.00083858042
0.86103,-1.57258,-0.00093671697
0.92713,-1.57258,-0.0010273693
0.99323,-1.57258,-0.0010583958
1.05932,-1.57258,-0.0010436074
1.12542,-1.57258,-0.0010151733
1.19152,-1.57258,-0.00097025244
1.25761,-1.57258,-0.0008962889
1.32371,-1.57258,-0.00079963647
1.38981,-1.57258,-0.00069531816
1.45591,-1.57258,-0.0005819826
1.52200,-1.57258,-0.00046928012
1.58810,-1.57258,-0.00035748389
1.65420,-1.57258,-0.00026020114
1.72029,-1.57258,-0.00018780118
1.78639,-1.57258,-0.00013427071
1.85249,-1.57258,-9.2603848e-05
1.91859,-1.57258,-6.9869508e-05
1.98468,-1.57258,-5.8546309e-05
2.05078,-1.57258,-4.7717873e-05
2.11688,-1.57258,-4.4674183e-05
2.18297,-1.57258,-4.6736306e-05
2.24907,-1.57258,-4.5339631e-05
2.31517,-1.57258,-4.6499434e-05
2.38127,-1.57258,-5.0052935e-05
2.44736,-1.57258,-5.2284959e-05
2.51346,-1.57258,-5.335153e-05
2.57956,-1.57258,-5.2650212e-05
2.64565,-1.57258,-5.0113886e-05
2.71175,-1.57258,-4.5306449e-05
2.77785,-1.57258,-3.8134855e-05
2.84394,-1.57258,-2.9425224e-05
2.91004,-1.57258,-2.0250753e-05
2.97614,-1.57258,-1.1915271e-05
3.04224,-1.57258,-4.219733e-06
3.10833,-1.57258,1.5654405e-06
3.17443,-1.57258,4.8326174e-06
3.24053,-1.57258,7.0140827e-06
3.30662,-1.57258,7.3847409e-06
3.37272,-1.57258,3.2648315e-06
3.43882,-1.57258,-3.065139e-06
3.50492,-1.57258,-1.3696703e-05
3.57101,-1.57258,-3.2610613e-05
3.63711,-1.57258,-5.921561e-05
3.70321,-1.57258,-9.7879187e-05
3.76930,-1.57258,-0.00015337669
3.83540,-1.57258,-0.00022654649
3.90150,-1.57258,-0.00032744568
-3.96406,-1.52845,3.4577675e-05
-3.89796,-1.52845,0.00020283049
-3.83186,-1.52845,0.00040904901
-3.76577,-1.52845,0.00070702372
-3.69967,-1.52845,0.0011506289
-3.63357,-1.52845,0.0017167933
-3.56747,-1.52845,0.0024599531
-3.50138,-1.52845,0.0034193441
-3.43528,-1.52845,0.0045421156
-3.36918,-1.52845,0.0058697984
-3.30309,-1.52845,0.0073953671
-3.23699,-1.52845,0.0090789152
-3.17089,-1.52845,0.010868437
-3.10479,-1.52845,0.013050658
-3.03870,-1.52845,0.015433912
-2.97260,-1.52845,0.017716471
-2.90650,-1.52845,0.019460196
-2.84041,-1.52845,0.021012332
-2.77431,-1.52845,0.021999983
-2.70821,-1.52845,0.022339214
-2.64211,-1.52845,0.022253366
-2.57602,-1.52845,0.021483762
-2.50992,-1.52845,0.020563891
-2.44382,-1.52845,0.019236749
-2.37773,-1.52845,0.01731953
-2.31163,-1.52845,0.015038352
-2.24553,-1.52845,0.012817628
-2.17943,-1.52845,0.010542034
-2.11334,-1.52845,0.0082573667
-2.04724,-1.52845,0.0061567621
-1.98114,-1.52845,0.004421371
-1.91505,-1.52845,0.0028259172
-1.84895,-1.52845,0.0013976387
-1.78285,-1.52845,0.00047303084
-1.71675,-1.52845,-0.00021547069
-1.65066,-1.52845,-0.00074499816
-1.58456,-1.52845,-0.00091935002
-1.51846,-1.52845,-0.00081701129
-1.45237,-1.52845,-0.00060888793
-1.38627,-1.52845,-0.00027383422
-1.32017,-1.52845,0.00031625087
-1.25408,-1.52845,0.00084043416
-1.18798,-1.52845,0.0012129452
-1.12188,-1.52845,0.0015422241
-1.05578,-1.52845,0.0016726402
-0.98969,-1.52845,0.0016034367
-0.92359,-1.52845,0.0013753712
-0.85749,-1.52845,0.00093161833
-0.79140,-1.52845,0.00055642123
-0.72530,-1.52845,0.0002713204
-0.65920,-1.52845,-9.7642282e-05
-0.59310,-1.52845,-0.00028115039
-0.52701,-1.52845,-0.00033787914
-0.46091,-1.52845,-0.00031275579
-0.39481,-1.52845,-0.000230326
-0.32872,-1.52845,-0.00012641338
-0.26262,-1.52845,5.4214552e-06
-0.19652,-1.52845,0.00010683187
-0.13042,-1.52845,0.00017563644
-0.06433,-1.52845,0.00023488623
0.00177,-1.52845,0.0002663307
0.06787,-1.52845,0.00027662245
0.13396,-1.52845,0.00027289864
0.20006,-1.52845,0.00024251216
0.26616,-1.52845,0.00017750538
0.33226,-1.52845,9.8861055e-05
0.39835,-1.52845,1.8740759e-05
0.46445,-1.52845,-0.0001118188
0.53055,-1.52845,-0.0002418337
0.59664,-1.52845,-0.00035210949
0.66274,-1.52845,-0.0004847254
0.72884,-1.52845,-0.00062523613
0.79493,-1.52845,-0.00072212028
0.86103,-1.52845,-0.00079137582
0.92713,-1.52845,-0.000867814
0.99323,-1.52845,-0.00090320047
1.05932,-1.52845,-0.00090201001
1.12542,-1.52845,-0.00088464783
1.19152,-1.52845,-0.00084224489
1.25761,-1.52845,-0.00077630236
1.32371,-1.52845,-0.00068712095
1.38981,-1.52845,-0.0005866313
1.45591,-1.52845,-0.00048493201
1.52200,-1.52845,-0.00038983169
1.58810,-1.52845,-0.00029903615
1.65420,-1.52845,-0.00022300905
1.72029,-1.52845,-0.00015919644
1.78639,-1.52845,-0.00011092306
1.85249,-1.52845,-7.4352218e-05
1.91859,-1.52845,-5.0800223e-05
1.98468,-1.52845,-4.250466e-05
2.05078,-1.52845,-3.4446919e-05
2.11688,-1.52845,-3.2525651e-05
2.18297,-1.52845,-3.7430538e-05
2.24907,-1.52845,-4.0887659e-05
2.31517,-1.52845,-4.4801302e-05
2.38127,-1.52845,-4.9731854e-05
2.44736,-1.52845,-5.348909e-05
2.51346,-1.52845,-5.5911511e-05
2.57956,-1.52845,-5.5865203e-05
2.64565,-1.52845,-5.336777e-05
2.71175,-1.52845,-4.7899477e-05
2.77785,-1.52845,-3.9857827e-05
2.84394,-1.52845,-3.0838226e-05
2.91004,-1.52845,-2.1776192e-05
2.97614,-1.52845,-1.418991e-05
3.04224,-1.52845,-7.500129e-06
3.10833,-1.52845,-1.7877553e-06
3.17443,-1.52845,8.6899917e-07
3.24053,-1.52845,2.1243093e-06
3.30662,-1.52845,1.5256079e-06
3.37272,-1.52845,-3.4068094e-06
3.43882,-1.52845,-1.1228286e-05
3.50492,-1.52845,-2.1474854e-05
3.57101,-1.52845,-3.9541799e-05
3.63711,-1.52845,-6.6854183e-05
3.70321,-1.52845,-0.00010158045
3.76930,-1.52845,-0.00015375277
3.83540,-1.52845,-0.00022446181
3.90150,-1.52845,-0.00030032123
-3.96406,-1.48431,-1.9552695e-05
-3.89796,-1.48431,0.00018669821
-3.83186,-1.48431,0.00046110572
-3.76577,-1.48431,0.00079771056
-3.69967,-1.48431,0.0013306449
-3.63357,-1.48431,0.0019899106
-3.56747,-1.48431,0.0027389086
-3.50138,-1.48431,0.0038114418
-3.43528,-1.48431,0.0050804084
-3.36918,-1.48431,0.0065195956
-3.30309,-1.48431,0.0086112991
-3.23699,-1.48431,0.011006154
