    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
   83    4.556898    6.848459   18.103460    0.617636     0.142811   256.409102
   84   -2.638649    9.164747   11.772326    0.709357     0.114158    10.178695
   85   -4.479316   10.330327   15.848840    0.727215     0.090688    10.816466
   86   -1.812810    9.721089   15.762918    0.665857     0.101240    16.336693
   87    0.050694    8.908966   11.750122    0.695136     0.136925    26.134033
   88   -3.049245   12.539985   15.784515    0.715318     0.124624    26.316540
   89   -4.668558   11.271454   11.800232    0.639380     0.092510    14.628009
   90   -6.084873   12.546857   15.804378    0.779342     0.234246    33.642486
   91   -1.552209   11.641478   11.716404    0.751437     0.206925    26.854259
   92   -7.170792   14.861338   15.810025    0.771791     0.102558    14.477177
   93   -6.451043   14.508542   11.761307    0.653406     0.127099    20.295298
   94   -4.594282   15.137573   15.795535    0.748654     0.157260    25.144319
   95   -2.787600   14.570455   11.782299    0.590431     0.092845    13.890186
   96   -1.828708   14.838173   15.810190    0.699660     0.123126     9.482602
   97    0.134571   13.852265   11.745963    0.670272     0.108337     9.861695
   98   -0.018059   12.797831   15.740246    0.763304     0.131139    17.866639
   99    1.664828   11.694728   11.738056    0.742337     0.207785    24.882121
  100    1.586865    9.833784   15.785094    0.645564     0.176989    21.440621
  101    2.666022    9.257486   11.828029    0.642064     0.085264     8.928292
  102   -0.988201   14.891552    9.832499    0.627681     0.113679   193.921114
  103   -8.020380   15.836921    9.624841    0.625892     0.126517   257.874694
  104   -5.197379    9.462018    9.747320    0.616298     0.118892   217.906283
  105   -3.423900    8.529731   18.042166    0.665459     0.087808   252.923609
  106   -0.099859   14.914200   18.103460    0.615300     0.142811   254.065665
  107   11.331614    1.099006   11.772326    0.691922     0.114153     9.998450
  108    9.490947    2.264586   15.848840    0.743756     0.090683    11.224469
  109   12.157453    1.655348   15.762918    0.653450     0.101244    15.958103
  110   14.020957    0.843225   11.750122    0.699609     0.136922    25.411795
  111   10.921047    4.474244   15.784515    0.720128     0.159512    25.893706
  112    9.301734    3.205713   11.800232    0.665651     0.108239    14.973416
  113    7.885390    4.481116   15.804378    0.802011     0.234247    33.227696
  114   12.418083    3.575737   11.716404    0.752097     0.206914    27.079251
  115    6.799472    6.795597   15.810025    0.754492     0.102554    14.390699
  116    7.519220    6.442801   11.761307    0.634945     0.127106    20.234965
  117    9.375981    7.071832   15.795535    0.729514     0.141439    24.754919
  118   11.182663    6.504714   11.782299    0.606695     0.092838    14.085514
  119   12.141555    6.772432   15.810190    0.707621     0.123133     9.423777
  120   14.104863    5.786524   11.745963    0.676382     0.108337     9.903174
  121   13.952205    4.732090   15.740246    0.772961     0.131140    17.769604
  122   15.635092    3.628987   11.738056    0.733850     0.204041    24.717462
  123   15.557156    1.768043   15.785094    0.632535     0.176992    20.566043
  124   16.636313    1.191745   11.828029    0.638864     0.085251     8.733969
  125   12.982063    6.825811    9.832499    0.626435     0.113673   194.422884
  126    5.949884    7.771180    9.624841    0.599598     0.126513   256.215031
  127    8.772884    1.396277    9.747320    0.596091     0.118897   217.251921
  128   10.546364    0.463990   18.042166    0.670810     0.087801   254.206945
  129   13.870404    6.848459   18.103460    0.616156     0.142806   255.440002
  130    6.674857    9.164747   11.772326    0.688607     0.114153    10.568095
  131    4.834190   10.330327   15.848840    0.745652     0.090683    10.951462
  132    7.500696    9.721089   15.762918    0.643320     0.101244    16.116477
  133    9.364200    8.908966   11.750122    0.668105     0.136922    25.052813
  134    6.264289   12.539985   15.784515    0.684663     0.124641    27.064922
  135    4.644976   11.271454   11.800232    0.633124     0.092521    14.661444
  136    3.228633   12.546857   15.804378    0.771327     0.234247    31.844057
  137    7.761325   11.641478   11.716404    0.741983     0.206914    26.937971
  138    2.142714   14.861338   15.810025    0.778921     0.102554    14.572955
  139    2.862463   14.508542   11.761307    0.620387     0.127106    19.965728
  140    4.719224   15.137573   15.795535    0.716986     0.141439    25.109124
  141    6.525906   14.570455   11.782299    0.581242     0.092838    14.789400
  142    7.484798   14.838173   15.810190    0.711438     0.123133     9.533885
  143    9.448105   13.852265   11.745963    0.665136     0.108337    10.078140
  144    9.295447   12.797831   15.740246    0.750179     0.131140    17.657736
