energy_eV_rel_EF,TDOS_up,TDOS_down,Al_s_up,Al_s_down,Al_px_up,Al_px_down,Al_py_up,Al_py_down,Al_pz_up,Al_pz_down,Al_dxy_up,Al_dxy_down,Al_dyz_up,Al_dyz_down,Al_dz2_up,Al_dz2_down,Al_dxz_up,Al_dxz_down,Al_dx2y2_up,Al_dx2y2_down,Al_p_total_up,Al_p_total_down,Al_d_total_up,Al_d_total_down,Al_total_up,Al_total_down,Co_s_up,Co_s_down,Co_px_up,Co_px_down,Co_py_up,Co_py_down,Co_pz_up,Co_pz_down,Co_dxy_up,Co_dxy_down,Co_dyz_up,Co_dyz_down,Co_dz2_up,Co_dz2_down,Co_dxz_up,Co_dxz_down,Co_dx2y2_up,Co_dx2y2_down,Co_p_total_up,Co_p_total_down,Co_d_total_up,Co_d_total_down,Co_total_up,Co_total_down,H_s_up,H_s_down,H_px_up,H_px_down,H_py_up,H_py_down,H_pz_up,H_pz_down,H_dxy_up,H_dxy_down,H_dyz_up,H_dyz_down,H_dz2_up,H_dz2_down,H_dxz_up,H_dxz_down,H_dx2y2_up,H_dx2y2_down,H_p_total_up,H_p_total_down,H_d_total_up,H_d_total_down,H_total_up,H_total_down,O_s_up,O_s_down,O_px_up,O_px_down,O_py_up,O_py_down,O_pz_up,O_pz_down,O_dxy_up,O_dxy_down,O_dyz_up,O_dyz_down,O_dz2_up,O_dz2_down,O_dxz_up,O_dxz_down,O_dx2y2_up,O_dx2y2_down,O_p_total_up,O_p_total_down,O_d_total_up,O_d_total_down,O_total_up,O_total_down
-5.07315882,93.41,52.41,0.2616,0.27781370000000005,0.053184,0.0170288,0.059345999999999996,0.0457303,0.16648999999999997,0.20207219999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27902,0.2648313,0.0,0.0,0.54062,0.542645,1.1982550000000003,1.1247970000000005,0.6252850000000001,0.34439231,0.706612,0.5833428449999999,0.1912566,0.0967593,7.075169999999999,0.8447524999999999,10.64785,0.4495126999999998,3.1125909999999997,0.28197629999999996,11.910079999999997,0.54556749,5.621489999999999,0.6239248,1.5231536,1.024494455,38.367180999999995,2.7457337899999996,41.08858959999999,4.895025245,4.334159,5.235684499999998,0.16149681000000002,0.13762180699999998,0.1935401,0.20284367600000006,0.29751690000000003,0.34663205999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65255381,0.687097543,0.0,0.0,4.986712809999999,5.922782042999998,1.4951830000000013,1.4260939400000003,10.119712999999999,7.5173679,10.427442,9.023853599999999,9.520669999999996,10.908666100000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.067824999999992,27.449887600000004,0.0,0.0,31.563007999999996,28.87598154
-4.962158820000001,96.05,50.65,0.22196000000000002,0.19360709999999998,0.057894,0.0422748,0.063393,0.07472349999999998,0.19131999999999996,0.21160359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31260699999999997,0.32860189,0.0,0.0,0.534567,0.52220899,1.1950479999999999,1.1087196000000008,0.7010290000000002,0.29746170000000005,0.744585,0.5643513000000001,0.23032600000000006,0.10561496999999999,7.3500299999999985,0.7128272999999998,10.14598,0.4257984000000001,3.3047190000000004,0.28030859999999996,9.949180000000002,0.48186660000000003,6.347649999999999,0.5566467000000002,1.6759400000000004,0.9674279700000001,37.097559,2.4574476,39.968547,4.533595170000001,5.003458,4.9429723,0.17281052000000002,0.13035513000000007,0.20869319999999997,0.19847870900000003,0.33792020000000006,0.3358377189999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7194239200000001,0.6646715579999999,0.0,0.0,5.72288192,5.607643858,1.7274909999999994,1.3429085600000004,10.397644000000005,7.306997099999998,11.278871,8.9954238,10.706579999999995,10.479942600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.383095,26.7823635,0.0,0.0,34.110586,28.125272059999997
-4.85215882,94.79,44.04,0.17681,0.1075381,0.074142,0.10464910000000001,0.071039,0.12767445,0.185876,0.2089422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33105700000000005,0.44126575,0.0,0.0,0.5078670000000001,0.54880385,1.2803250000000006,1.1160763,0.677487,0.21438999999999994,0.6749259999999997,0.3742479000000001,0.26448530000000003,0.13787661999999995,7.1067,0.46417729999999996,9.529349999999999,0.3620275,3.5639909999999997,0.27879560000000003,8.572840000000001,0.41270880000000004,6.859029999999999,0.4201689,1.6168982999999997,0.7265145199999999,35.631911,1.9378781,38.529134299999996,3.78046892,5.047011000000001,3.5702303000000004,0.17379806,0.13001995700000002,0.2191825,0.17614527199999994,0.32868280000000005,0.2443055600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7216633600000001,0.550470789,0.0,0.0,5.768674360000001,4.120701089000001,1.805867,0.9869284999999999,10.078401999999999,7.042436600000001,11.873510999999995,8.789416779999996,10.637369999999999,7.660901000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.589282999999995,23.492754379999997,0.0,0.0,34.395149999999994,24.47968288
-4.74215882,93.74,47.07,0.15791,0.08211900000000001,0.10808600000000002,0.16316045,0.092509,0.17744147,0.166297,0.2577193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366892,0.59832122,0.0,0.0,0.524802,0.68044022,1.4136499999999999,1.3782895,0.5470349999999999,0.22575073999999998,0.525705,0.25077299999999997,0.31289469999999997,0.21484909999999996,7.423779999999998,0.36412766999999996,8.74719,0.40864769999999995,4.0474440000000005,0.37260859,8.281679999999998,0.48415189999999997,7.2742999999999975,0.43187521000000006,1.3856346999999998,0.6913728399999999,35.774393999999994,2.06141107,38.573678699999995,4.13107341,4.796026000000001,2.8129168400000006,0.17288393999999993,0.16367596799999995,0.2245421999999999,0.18913369099999994,0.29652610000000007,0.19040872399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6939522399999999,0.5432183829999999,0.0,0.0,5.489978240000001,3.3561352230000003,1.8147749999999991,0.8350778999999996,9.752958999999993,8.714054099999998,12.188614000000001,10.4214171,9.92663,6.097754500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.868202999999994,25.2332257,0.0,0.0,33.68297799999999,26.0683036
-4.6311588200000005,97.08,51.58,0.15578399999999998,0.07502800000000001,0.123723,0.16878980000000002,0.119992,0.16903782,0.150026,0.26692170000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.393741,0.60474932,0.0,0.0,0.5495249999999999,0.6797773200000001,1.5722000000000005,1.7522603,0.429616,0.26614264899999995,0.40143900000000005,0.2295499,0.40392930000000005,0.27264081000000007,8.95636,0.42350395999999996,8.325750000000001,0.5627447299999999,4.9083820000000005,0.51190128,8.523830000000002,0.63449778,8.187399999999998,0.5034644,1.2349843,0.768333359,38.901722,2.6361121499999998,41.7089063,5.156705809,4.605785999999998,2.343248799999999,0.17947817,0.19105679150000002,0.22992030000000002,0.20255127500000009,0.27120890000000014,0.159531565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6806073700000002,0.5531396315000001,0.0,0.0,5.286393369999999,2.8963884314999992,1.845896,0.8012479000000001,10.065668,10.5654735,12.383007000000001,11.617948199999997,9.415729999999998,5.484942399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.864404999999998,27.668364099999994,0.0,0.0,33.710301,28.469611999999994
-4.52115882,99.83,54.3,0.15205,0.05630600000000001,0.094482,0.161187,0.122008,0.136722,0.13619399999999998,0.214854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352684,0.512763,0.0,0.0,0.504734,0.569069,1.7013500000000001,2.104739,0.3810859999999999,0.28994640000000005,0.34547999999999995,0.23817689999999997,0.53328,0.30862080000000003,10.71603,0.5875746999999999,8.060809999999998,0.7991335000000003,6.253303000000002,0.6201606000000001,8.2768,0.8002659999999999,9.2956,0.5535760000000001,1.2598459999999998,0.8367441,42.602543,3.3607108,45.563739,6.3021939,4.195529,1.7717522,0.18432424999999997,0.20821689000000002,0.22790959999999993,0.20915601000000014,0.23958520000000008,0.12307412999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65181905,0.5404470300000002,0.0,0.0,4.84734805,2.31219923,1.7945289999999994,0.7500788999999998,10.548658,12.064512100000004,12.121954,12.248519999999996,8.693849000000002,4.887708999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.364461000000002,29.200741099999995,0.0,0.0,33.15899,29.950819999999997
-4.41115882,98.01,62.15,0.148223,0.0434092,0.058623999999999996,0.182496,0.092819,0.14238699999999999,0.120934,0.19795189999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272377,0.5228348999999999,0.0,0.0,0.4206,0.5662440999999999,1.7593499999999997,2.3436690000000002,0.3572140000000001,0.33283810000000014,0.3209850000000001,0.2915171000000001,0.6926530000000001,0.3986754,11.751329999999996,0.8176667,7.17055,1.0584179999999996,7.8812050000000005,0.6955749999999998,7.106750000000001,1.009392,9.84418,0.6567181,1.3708520000000002,1.0230306000000002,43.754014999999995,4.2377698,46.884217,7.6044694,3.5483590000000005,1.5712930000000003,0.18551228999999997,0.24676924999999997,0.21893860000000007,0.24113264000000004,0.19882110000000008,0.11150914999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6032719900000001,0.5994110399999999,0.0,0.0,4.151630990000001,2.1707040400000004,1.6256650000000004,0.793789,10.813353000000003,14.539904000000003,11.479469999999997,14.052384999999996,7.6183499999999995,5.123677999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.911172999999998,33.715967,0.0,0.0,31.536838,34.509755999999996
-4.30015882,95.77,65.91,0.14985600000000002,0.037679,0.0451009,0.18518700000000002,0.06197300000000001,0.14968599999999999,0.11480900000000001,0.21407340000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22188290000000002,0.5489464000000001,0.0,0.0,0.37173890000000004,0.5866254000000001,1.7648699999999997,2.1840640000000002,0.3349959999999999,0.3727810999999999,0.3031180000000001,0.34623460000000006,0.8730719999999998,0.4943657899999999,12.031699999999999,0.9366530000000001,5.988800000000001,1.116655,9.281962,0.6945663000000003,5.849690000000001,1.1189760000000002,9.734070000000001,0.7322275,1.511186,1.21338149,42.886222000000004,4.599077800000001,46.162278,7.996523290000001,3.110149,1.5043851000000008,0.19195936000000005,0.2687930500000001,0.21607899999999983,0.2582947500000001,0.17193640000000002,0.11083199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5799747599999999,0.6379198000000001,0.0,0.0,3.6901237599999996,2.142304900000001,1.489804000000001,0.8248247999999999,11.193043,15.771384000000005,11.246025999999992,14.879616500000004,6.9388850000000035,5.410928200000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.377953999999995,36.06192870000001,0.0,0.0,30.867757999999995,36.88675350000001
-4.19015882,94.71,60.68,0.14923799999999998,0.032738,0.0444577,0.136639,0.046197,0.11771999999999999,0.112051,0.1854544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2027057,0.4398134,0.0,0.0,0.35194369999999997,0.4725514,1.7312900000000004,1.8316040000000005,0.321297,0.3928690000000001,0.309704,0.3690072,0.9923410999999998,0.4966629000000001,11.491380000000003,0.9583660000000002,5.247419000000002,0.9848999999999998,9.993920000000003,0.6605170000000001,5.37398,1.080464,9.14393,0.7855625999999996,1.6233420999999997,1.2585391000000001,41.250629,4.4698096,44.60526110000001,7.5599527,3.0010899999999996,1.2814490999999997,0.19874722999999983,0.24810719999999992,0.2164231,0.23938391000000012,0.16553480000000007,0.10027616999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5807051299999999,0.58776728,0.0,0.0,3.5817951299999997,1.8692163799999997,1.4673500000000002,0.7604083000000003,11.587036999999999,14.446692000000004,11.470015,13.734782000000003,6.816203,5.1334789999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.873255,33.314953,0.0,0.0,31.340605,34.075361300000004
-4.08015882,92.01,63.84,0.139773,0.03313000000000001,0.04488679999999999,0.09306899999999997,0.040171,0.08547399999999998,0.103969,0.13516309999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890268,0.31370609999999993,0.0,0.0,0.3287998,0.3468360999999999,1.6460649999999997,1.9178719999999998,0.32045199999999996,0.45366819999999997,0.326319,0.44064300000000006,0.9893315000000001,0.4994058000000001,10.101429999999999,1.1852910000000003,4.840859000000001,1.0449270000000002,10.155750000000001,0.7758579999999997,5.31107,1.1347629999999997,8.19148,1.2036260000000003,1.6361025000000002,1.393717,38.600589,5.3444650000000005,41.8827565,8.656054000000001,2.9058260000000007,1.1968734000000003,0.19670115000000005,0.247346367,0.21479099999999998,0.26017387999999997,0.16133199999999998,0.10196397000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57282415,0.609484217,0.0,0.0,3.478650150000001,1.8063576170000004,1.4902740000000008,0.8057040999999998,11.478808,14.626954999999999,11.946646,15.014828000000001,6.5808,5.385138000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.006254,35.026921,0.0,0.0,31.496528,35.8326251
-3.97015882,90.41,79.09,0.12762800000000002,0.038479,0.04431000000000001,0.08693499999999998,0.0430708,0.086175,0.09715499999999999,0.11136299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1845358,0.284473,0.0,0.0,0.3121638,0.32295199999999996,1.5476779999999997,2.2097959999999994,0.34066700000000005,0.5738870000000001,0.333243,0.5777379999999999,0.9632778000000001,0.6122259000000001,8.748820000000002,1.5617509999999994,4.713230000000001,1.3840430000000001,10.64128,1.0486039999999999,5.277469999999999,1.3285820000000002,7.2674199999999995,1.994588,1.6371878000000002,1.7638509,36.64822,7.317568,39.8330858,11.2912149,2.6716389999999985,1.307513,0.19437713000000018,0.28927712,0.22317689999999987,0.33666069999999976,0.15145290000000006,0.12141394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5690069300000001,0.7473517599999997,0.0,0.0,3.2406459299999986,2.0548647599999996,1.5046579999999994,0.9778924999999999,11.307092000000003,17.662324999999992,13.113168000000005,19.647950999999996,6.0537829999999975,6.260040000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.474043000000005,43.57031599999999,0.0,0.0,31.978701000000004,44.54820849999999
-3.85915882,92.95,89.05,0.12223600000000001,0.04026299999999999,0.04596,0.08430699999999999,0.053105,0.09339700000000001,0.08898599999999998,0.08434939999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18805099999999997,0.2620534,0.0,0.0,0.310287,0.3023164,1.471994,2.1119410000000007,0.37663899999999995,0.674171,0.3417274999999999,0.6646689999999998,1.0060010000000004,0.7612786000000001,8.522790000000002,1.7250500000000002,4.912989999999999,1.7382929999999994,11.937210000000006,1.3738550000000003,5.37975,1.489319,6.782399999999998,2.5660159999999994,1.7243675000000003,2.1001186,37.535140000000006,8.892533,40.73150150000001,13.1045926,2.3979669999999995,1.3009756000000001,0.20144599000000005,0.3233135799999999,0.23899168999999992,0.3861906999999998,0.14160709999999999,0.13150103000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5820447799999999,0.8410053099999997,0.0,0.0,2.9800117799999994,2.14198091,1.5092539999999994,1.0655978,11.629452,19.977681,14.484017000000001,22.718760000000003,5.611182999999998,6.668913000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.724652,49.365354,0.0,0.0,33.233906,50.4309518
-3.74915882,96.21,89.54,0.117806,0.039883999999999996,0.052024999999999995,0.071219,0.063724,0.08453300000000001,0.074491,0.0458783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19024,0.2016303,0.0,0.0,0.308046,0.24151430000000002,1.4121890000000004,1.7929090000000005,0.405716,0.701938,0.34962899999999997,0.6613290000000001,1.0660549999999998,0.8925943000000001,9.043880000000003,1.649117,5.043839999999999,1.9997399999999999,13.74863,1.7839269999999998,5.427288999999999,1.5966960000000001,6.69208,2.575887999999999,1.8213999999999997,2.2558613000000003,39.955719,9.605367999999999,43.189308000000004,13.6541383,2.1825480000000006,1.1540313999999998,0.21187838999999997,0.3392278899999998,0.24438816500000007,0.3830429,0.13520510000000005,0.12762856999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5914716550000001,0.8498993599999998,0.0,0.0,2.774019655000001,2.00393076,1.4924780000000002,1.0474530000000002,12.103555999999998,20.781547,14.906598000000002,22.601674999999997,5.4109130000000025,6.448324000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.421067,49.831545999999996,0.0,0.0,33.913545,50.878999
-3.6391588200000005,96.68,89.07,0.102492,0.046437,0.06098099999999999,0.061178,0.07478199999999999,0.069642,0.058127000000000005,0.0243502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19388999999999998,0.1551702,0.0,0.0,0.296382,0.2016072,1.3433499999999998,1.5377509999999996,0.4267439999999999,0.6876589999999999,0.36057469999999997,0.62522,1.0935937999999996,1.0583632000000003,9.07666,1.5700710000000004,4.870989999999998,2.1234160000000006,14.980500000000003,2.3125040000000006,5.158912999999999,1.711998,6.724529999999999,2.3182580000000006,1.8809124999999995,2.3712422,40.811593,10.036247000000003,44.0358555,13.945240200000002,2.0002600000000004,1.0504468999999999,0.22004880000000002,0.36161782999999986,0.24066614000000003,0.37238720000000014,0.13011520000000004,0.12058639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5908301400000001,0.8545914299999999,0.0,0.0,2.5910901400000004,1.9050383299999998,1.4328520000000005,0.9815091,12.501618000000002,21.789390999999984,14.675089999999996,21.93677100000001,5.221682000000002,5.968386000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.39839,49.694548,0.0,0.0,33.831242,50.6760571
-3.52815882,99.27,94.43,0.087364,0.064034,0.072909,0.059412,0.082458,0.066018,0.04700100000000001,0.023290700000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20236800000000002,0.14872069999999998,0.0,0.0,0.289732,0.2127547,1.30834,1.3650720000000003,0.47431900000000016,0.681249,0.4032840000000002,0.6258269999999998,1.1766929999999998,1.3192167000000006,8.749339999999998,1.6508648999999997,4.866300000000001,2.1070860000000002,15.350640000000002,3.0282239999999994,4.921947999999999,1.921064,7.051959999999998,2.3536420000000002,2.054296,2.6262927000000005,40.940188,11.060880899999999,44.302824,15.052245600000001,1.8758780000000006,1.1124977999999999,0.24183388000000003,0.3947213000000001,0.2502953,0.40160949999999984,0.12827189999999994,0.11971044999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6204010799999999,0.9160412499999999,0.0,0.0,2.4962790800000008,2.0285390499999996,1.4063680000000003,0.9260470000000003,13.685196999999999,23.482280000000006,15.428259999999995,23.437912,5.021212999999998,5.775149999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.13466999999999,52.695342000000004,0.0,0.0,35.54103799999999,53.62138900000001
-3.4181588200000004,104.6,102.5,0.08347099999999999,0.07904899999999998,0.082592,0.062004000000000004,0.077708,0.06962299999999999,0.039872000000000005,0.027180999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20017200000000002,0.158808,0.0,0.0,0.283643,0.23785699999999999,1.289693,1.2023840000000001,0.545584,0.6724960000000001,0.45764699999999997,0.6661699999999998,1.2661400000000003,1.5892104999999994,8.46319,1.895657,5.097440000000001,2.06234,16.41265,3.741960000000001,4.8400929999999995,2.18129,7.654070000000001,2.737943,2.269371,2.927876499999999,42.467443,12.619190000000001,46.026507,16.749450500000002,1.7801329999999993,1.2713075,0.27322349999999995,0.41814580000000007,0.26406339999999995,0.4508302000000002,0.12710131000000002,0.12602649999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6643882099999999,0.9950025000000002,0.0,0.0,2.444521209999999,2.2663100000000003,1.416038,0.8882446999999996,15.414209000000005,24.97399099999999,16.44181,26.080319999999997,4.833751999999999,5.973571200000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.68977100000001,57.02788219999999,0.0,0.0,38.105809,57.91612689999999
-3.30815882,108.4,103.2,0.08638499999999999,0.07621200000000002,0.083423,0.06598399999999999,0.069738,0.065425,0.0323686,0.024174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1855296,0.15558299999999997,0.0,0.0,0.2719146,0.231795,1.1663439999999998,0.9814849999999997,0.6066249999999999,0.6394190000000001,0.4825440000000001,0.659529,1.204701,1.6550079999999996,8.35567,2.2585020000000005,5.184679999999999,2.02814,19.896289999999997,3.915389999999999,4.800357000000001,2.2541700000000002,8.74107,2.9565779999999995,2.29387,2.953956,46.978066999999996,13.41278,50.438280999999996,17.348221,1.636812000000001,1.2971956,0.2812101000000001,0.41339539999999997,0.2552390999999999,0.4515106999999998,0.12297089,0.12567057000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65942009,0.9905766699999998,0.0,0.0,2.296232090000001,2.2877722699999996,1.3513769999999992,0.7905441,16.040236000000004,25.195694000000007,15.85919,26.216327,4.571421000000001,5.814647599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.470847000000006,57.2266686,0.0,0.0,37.822224000000006,58.0172127
-3.1971588200000003,114.0,95.94,0.09494199999999998,0.06638799999999999,0.082952,0.06707300000000001,0.076891,0.05855099999999999,0.026496000000000002,0.0172692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186339,0.1428932,0.0,0.0,0.281281,0.2092812,0.9963390000000002,0.7746738999999999,0.653125,0.610483,0.504509,0.597907,1.105323,1.49285,8.797870000000003,2.6679880000000007,5.225480000000001,1.95322,25.540850000000002,3.705330000000001,4.83827,2.1187399999999994,10.708790000000002,2.8110499999999994,2.262957,2.70124,55.11126000000001,13.256328,58.37055600000001,16.732241900000002,1.5391053000000008,1.1568486000000004,0.2705396000000002,0.38998578000000034,0.23916249999999992,0.40123961,0.12354317000000004,0.11538450000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6332452700000002,0.9066098900000004,0.0,0.0,2.1723505700000008,2.063458490000001,1.2506380000000004,0.6590319280000001,15.847553000000005,24.169558000000006,14.829509999999999,23.710780000000003,4.427832000000003,5.0771705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.104895000000006,52.95750850000001,0.0,0.0,36.35553300000001,53.61654042800001
-3.08715882,121.1,91.76,0.104475,0.062738,0.086412,0.063513,0.09321,0.0598,0.025476,0.0138164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205098,0.1371294,0.0,0.0,0.309573,0.1998674,0.9383029999999999,0.6642651,0.6777120000000001,0.6270549999999996,0.5460229999999999,0.5571430000000002,1.1093278000000002,1.3549310000000003,9.373030000000004,2.9695200000000006,5.368339999999999,1.8970499999999995,29.93837,4.0953100000000004,4.7022710000000005,2.17167,12.742909999999997,2.809659999999999,2.3330628000000004,2.539129,62.124921,13.94321,65.3962868,17.1466041,1.5249297999999998,1.0469904999999995,0.2655422999999999,0.3783007000000002,0.23859229999999992,0.3690167,0.12959607999999995,0.11161303999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6337306799999998,0.8589304400000002,0.0,0.0,2.1586604799999995,1.9059209399999997,1.1989570000000003,0.5870819,15.990290000000005,23.266925999999994,14.874279999999999,22.23795000000001,4.437433000000001,4.5018311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.302003000000006,50.0067071,0.0,0.0,36.500960000000006,50.593789
-2.9771588199999997,123.4,99.07,0.11250100000000002,0.06704399999999999,0.088015,0.061148,0.09790700000000001,0.06610899999999999,0.028803000000000002,0.016343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214725,0.14359999999999998,0.0,0.0,0.327226,0.21064399999999997,0.9753720000000001,0.6288760000000001,0.657327,0.7723269999999999,0.5786780000000001,0.5771339999999997,1.1239430000000001,1.3731559999999998,9.663479999999998,3.2433469999999995,5.4982700000000015,1.99095,30.812879999999993,5.1686700000000005,4.309133999999999,2.949429999999999,14.029540000000004,3.239742,2.359948,2.7226169999999996,64.313304,16.592139,67.648624,19.943631999999997,1.5015060999999996,1.0910688999999998,0.2570415,0.4075160000000001,0.24427919999999997,0.3927872,0.1330868399999999,0.12983480000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6344075399999999,0.9301380000000001,0.0,0.0,2.1359136399999996,2.0212069,1.1786409999999998,0.6401876999999997,15.8645,24.48976000000001,15.288480000000005,23.982430000000008,4.328801999999998,4.666477200000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.481782,53.13866720000002,0.0,0.0,36.660423,53.77885490000002
-2.86715882,120.4,108.1,0.123517,0.07562299999999998,0.084268,0.05814300000000001,0.09163700000000001,0.064982,0.040854999999999995,0.027308000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21676,0.150433,0.0,0.0,0.340277,0.22605599999999998,0.9883249999999998,0.586579,0.634618,1.008324,0.6039450000000001,0.6189889999999999,1.1226559999999999,1.3698640000000002,9.88565,3.343938,5.26027,2.19023,28.894059999999993,5.5441400000000005,3.9892349999999994,4.03973,13.910829999999997,3.4864579999999985,2.361219,2.997177,61.94004499999999,18.604495999999997,65.28958899999999,22.188252,1.4161648999999996,1.1328661000000002,0.24612590000000006,0.4452892999999999,0.24929200000000015,0.4304351000000001,0.13494471000000008,0.15147504000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6303626100000003,1.02719944,0.0,0.0,2.0465275099999998,2.16006554,1.1792490000000002,0.7430555000000001,15.526630000000003,26.40635999999999,15.669658999999998,26.42838,4.091505,5.003873799999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.287794,57.83861379999999,0.0,0.0,36.467043,58.58166929999999
