"energy_eV_rel_EF","Al_total_up","Al_total_down","Co_total_up","Co_total_down","H_total_up","H_total_down","O_total_up","O_total_down"
"-10.833825639999999","-6.54296340051e-23","-8.77515771792e-27","-9.9812716170441e-23","-8.5135925201376e-27","-2.575626461441529e-22","-3.2090463829840005e-26","-6.332948234796597e-22","-7.933462308035899e-26"
"-10.72282564","-1.22444286422e-19","-3.23405923294e-23","-1.8662891727013003e-19","-3.1375121576001995e-23","-4.817677047770501e-19","-1.182420901885741e-22","-1.1846103863079297e-18","-2.9230303292946e-22"
"-10.612825639999999","-1.23826543996e-16","-6.44681191648e-20","-1.8858853019471998e-16","-6.2535006946595e-20","-4.869459428145501e-16","-2.355987328338499e-19","-1.1973466100419702e-15","-5.823643225596801e-19"
"-10.50182564","-6.54090099377e-14","-6.94501386739e-17","-9.951645708576998e-14","-6.735810377293599e-17","-2.570337002255961e-13","-2.537019891584442e-16","-6.320596388979501e-13","-6.27124694829759e-16"
"-10.39082564","-1.9094181343e-11","-3.9100151363499996e-14","-2.9018815422210993e-11","-3.7911948662954e-14","-7.497756908042201e-11","-1.4276689307773804e-13","-1.8435438337809295e-10","-3.5288318341007006e-13"
"-10.28082564","-2.98602921143e-09","-1.215973840872e-11","-4.532722360774299e-09","-1.1789086342442598e-11","-1.1716389149518099e-08","-4.4377573032972654e-11","-2.880873702870102e-08","-1.0969298924935504e-10"
"-10.169825639999999","-2.48676874768e-07","-2.0259862868530002e-09","-3.7702702252199e-07","-1.9643423814978e-09","-9.749163276845204e-07","-7.391922031071899e-09","-2.3973426085741997e-06","-1.8271490507485996e-08"
"-10.05982564","-1.0914160745500001e-05","-1.7994347870100002e-07","-1.6524802894073e-05","-1.7439824261518e-07","-4.274837915048499e-05","-6.558997872106006e-07","-0.00010511985502629805","-1.6212907538807002e-06"
"-9.948825639999999","-0.00024748401451199996","-8.428102278210001e-06","-0.00037410568030204995","-8.166570024049802e-06","-0.0009682473930690495","-3.070296831074199e-05","-0.002380869678396118","-7.589584716376498e-05"
"-9.83882564","-0.00277424164346","-0.00020435991933670001","-0.004188042566052001","-0.0001979916297472","-0.010845124605188201","-0.0007439734652273803","-0.026668003683835605","-0.0018388572056883992"
"-9.727825639999999","-0.013591676673309998","-0.002464840719651","-0.020495928580174","-0.002387797981540301","-0.05307706992826299","-0.008967060300754899","-0.13054240313625698","-0.022162157198770002"
"-9.61782564","-0.0127353207492","-0.013239206091700002","-0.019603082147168","-0.012831816085544","-0.050282884488568984","-0.048132337985541986","-0.12375908955958008","-0.11894738829462999"
"-9.506825639999999","0.1014780939457","-0.0169569092351","0.148259071458359","-0.016655674386734","0.3891442631382547","-0.06192852289300001","0.95645219317938","-0.15304919337216008"
"-9.39582564","0.31780729944700004","0.0912387476161","0.46447883983625","0.08610348858808797","1.2183365971144828","0.32720026204183095","2.99440336185793","0.8083916797863799"
"-9.285825639999999","0.36450562085599997","0.32706113761","0.56227719911163","0.30849763214706","1.440699728423232","1.1701570919977768","3.542939672776442","2.8904078406537805"
"-9.17482564","0.28258930653","0.39271672201100005","0.5674953724921","0.3818255168411301","1.3153005739333898","1.4254808892691107","3.247567199384701","3.5206393422718176"
"-9.06482564","0.30271820114000003","0.28824350741","0.703814229586","0.35514869382580005","1.56455582458802","1.1989873195297898","3.882134732565","2.9688379959792"
"-8.95382564","0.33930918958","0.32683456171999997","0.69113331126","0.48464960184699996","1.6313906523026","1.5486042831012596","4.074216141923002","3.853896981326"
"-8.84382564","0.33551727840000006","0.412121652833","0.7019704312439999","0.535626410622","1.6538358483518","1.8430547204356003","4.18096370564","4.610302807024"
